name,team,position,owner,age,careerGames,seasons,adp,ownedPct,projAvg,avgPts,totalPts,L5,L3,L1,games,TOG%,kicks,handballs,marks,hitouts,tackles,freesFor,freesAgainst,goals,behinds
"Campbell Chesser",CAR,MID,"Free Agent",23,39,5,290.8,27.05,61.6,62.3,187,62.3,62.3,66,3,77.7,7.7,7.7,4,0,3.3,0.3,0.7,0,0.3
"Liam Baker",WCE,DEF,"Free Agent",28,160,9,142.2,75.14,81,62.3,561,63.8,71,75,9,81.3,8.4,8.1,3,0,3.1,1.4,1.9,0.6,0.2
"Christian Moraes",PTA,MID/FWD,"Prince McAndrew",19,19,2,271.8,60.25,65.8,62.2,311,62.2,59.3,43,5,60.4,7.6,9.6,3.8,0,2.2,0.6,0.6,0.2,0
"Koltyn Tholstrup",MEL,D/M/F,"Banks' Palm Cards",20,29,3,,45.77,54.5,62.2,622,65.2,70,51,10,80,10.5,6.5,3.2,0,1.9,0.9,0.4,0.1,0.2
"Brodie Kemp",CAR,FWD,"Free Agent",25,59,7,,21.04,53.7,62.1,621,71,70,63,10,85.8,7.6,3.8,5.1,0,2,0.3,0.7,1.5,1.2
"Max Michalanney",ADE,DEF,"Free Agent",22,76,4,285.5,42.90,60.3,62.1,621,61,50.3,63,10,82.3,8.8,5.2,5.7,0,2.6,0.5,0.9,0,0
"Sam Wicks",SYD,DEF,"Free Agent",26,97,8,,11.89,52.5,62,620,72.6,74.3,90,10,80.7,8.7,8.1,3.3,0,2.8,0.6,0.9,0.1,0.1
"Toby Murray",ADE,RUC/FWD,"Scissorlift Victims Unit",22,5,3,,21.04,49.6,62,310,62,77.7,91,5,59.6,7,2.2,4.6,6.6,2.2,2,0.4,1,0.6
"Oisin Mullin",GEE,DEF/MID,"Scissorlift Victims Unit",26,53,5,,22.27,45.5,61.9,619,75.6,78.3,89,10,79.8,6.8,7.1,3.8,0,4,1,0.7,0.1,0.4
"Ryan Angwin",GWS,MID,"Free Agent",23,39,6,246.6,57.24,71.2,61.7,555,50.4,51.7,38,9,81.6,7.8,9.2,3,0,2.6,0.4,0.7,0.3,0.2
"Stephen Coniglio",GWS,MID,"Jags to riches",32,236,15,250.1,68.58,62.8,61.4,553,46.2,52.3,43,9,69.6,8,8.6,3.3,0,2.3,0.3,0.6,0.3,0.3
"Daniel Turner",MEL,DEF,"Free Agent",24,45,6,,20.77,56,61.3,490,69.8,64.7,82,8,87.1,9.3,4.6,6,0,1.8,0.3,0.6,0.1,0.1
"Harvey Langford",MEL,MID,"Houston we have a problem",20,32,2,102.6,85.25,71.4,61.3,613,69.4,65,83,10,76,7.9,7.4,3.1,0,1.5,0.6,0.4,1.3,0.3
"Jack Silvagni",STK,DEF,"Free Agent",28,138,11,265.8,45.63,64.8,61.3,613,53.2,56.3,81,10,92.6,9.9,4,6.2,0,2,0.6,1.4,0.1,0
"Noah Balta",RIC,DEF/FWD,"JD Vyvance",26,126,9,,60.66,55.6,61.3,552,68.8,83.7,54,9,85,8.8,4.2,5.2,5.4,0.7,1.2,0.9,0.7,0.2
"Harry Sharp",MEL,FWD,"Free Agent",23,44,6,,23.36,47.4,61.1,611,59.2,60,45,10,78.6,8.1,5.2,2.9,0,2.6,0.9,0.9,1.4,0.7
"Zak Johnson",ESS,DEF,"Free Agent",19,14,2,259.5,47.81,56,61,305,61,55,45,5,76.4,10.2,7.6,4.8,0,0.2,0,0,0,0
"Xavier Lindsay",MEL,DEF/MID,"Jags to riches",19,23,2,162.2,74.73,66.4,60.8,304,60.8,58.3,54,5,72.6,11.8,4.6,2.2,0,2.2,0.2,0.2,0.2,0
"Changkuoth Jiath",MEL,DEF,"Free Agent",26,83,9,202.8,54.78,75.1,60.7,425,57.8,67.7,51,7,65.6,9.6,4.7,5.6,0,1.6,0.4,0.3,0,0
"Jack Darling",NTH,FWD,"Free Agent",33,329,16,,8.33,49.6,60.6,545,63,52.7,41,9,65.1,6.6,4.6,3.4,2.2,3,1,0.6,1.2,0.6
"Steele Sidebottom",COL,MID,"Naughty Dog Entertainment",35,363,18,217.1,59.84,77.2,60.6,545,56,48.3,65,9,78,8.4,7,4.9,0,1.6,0.2,0.4,0.2,0.1
"Kai Lohmann",BRL,FWD,"Free Agent",23,63,5,313.4,41.67,56.2,60.4,604,59,70.7,54,10,80.1,7.4,4.4,3.3,0,2.8,0.8,1.4,1.8,0.9
"Cameron Zurhaar",NTH,FWD,"JD Vyvance",27,153,10,,65.30,60.3,60.3,603,75.2,70.7,47,10,78.8,9.5,4.4,4.8,0,1.5,0.7,1,0.7,0.7
"Nathan O'Driscoll",FRE,MID,"Free Agent",24,41,6,261.4,41.39,67.1,60.3,181,60.3,60.3,64,3,80,6.3,9.7,3.7,0,2.3,0.3,0.3,0.3,0.3
"Sam Draper",BRL,RUC/FWD,"Prince McAndrew",27,87,10,113.2,90.57,75.4,60.2,542,63,66.7,76,9,69.8,7.4,2.9,2.7,19.2,1.1,1.4,1.9,0.7,0.7
"Archie Perkins",ESS,FWD,"Free Agent",24,107,6,287.3,43.03,62.9,60,360,58.8,63.3,58,6,74.8,8.2,6,4.7,0,1.3,0.7,0,0.5,0.5
"Charlie Banfield",STK,MID/FWD,"Free Agent",18,1,1,,20.49,51.6,60,60,60,60,60,1,60,9,2,3,0,3,2,0,1,0
"Harry Himmelberg",GWS,DEF,"Free Agent",30,211,11,191.4,61.48,78.1,60,600,59.6,59.3,69,10,83.5,8.6,8,4.8,0,1.4,0.2,0.9,0.1,0.1
"Henry Hustwaite",HAW,MID,"Free Agent",21,11,4,315.4,37.70,62.5,60,60,60,60,60,1,71,7,12,1,0,3,0,0,0,0
"Mason Redman",ESS,DEF,"Scissorlift Victims Unit",28,147,11,109.3,91.39,85.3,60,240,60,46,45,4,62.3,10.8,4,4,0,1.3,1.5,0.3,0.3,0.5
"Michael Frederick",FRE,FWD,"Free Agent",26,107,7,,15.30,57.8,60,300,60,67,57,5,72.2,8,3.8,3.6,0,2.4,0.6,0.4,1.4,0.2
"Mitch Owens",STK,FWD,"Free Agent",22,81,5,236.9,58.06,62.6,60,540,58,60.3,31,9,89.1,7.1,4.8,3.8,0.3,1.4,1.4,0.4,1.7,1.6
"Sam Butler",HAW,MID/FWD,"Free Agent",23,32,5,238.8,43.58,63,60,420,64.8,61.3,67,7,71.7,8,3.9,3.6,0,3.7,0.3,0.4,0.6,0.3
"Nick Vlastuin",RIC,DEF,"Free Agent",32,264,14,194.4,62.70,79.6,59.9,539,64,72,70,9,83.7,9.9,5.9,3.6,0,2,1.7,0.9,0.1,0.1
"Jye Amiss",FRE,FWD,"Free Agent",22,81,5,,25.55,45.3,59.7,597,68.4,54.3,63,10,88.8,7,2.9,4.7,0,1,0.8,0.2,2.2,1.4
"Tom McDonald",MEL,DEF,"Free Agent",33,252,16,,4.78,57.9,59.7,179,59.7,59.7,74,3,98.3,10,4.7,6.7,0,1,0.3,1.3,0,0
"Jeremy Sharp",FRE,MID,"Free Agent",24,62,7,,17.49,56.2,59.5,119,59.5,59.5,43,2,67.5,7.5,4.5,6,0,1,0,0,1,0
"Sullivan Robey",ESS,MID/FWD,"Baz’s 8-balls",18,6,1,168.3,82.79,64.3,59.5,357,64.2,78.3,89,6,75.2,7.3,7.3,3.2,0,2.8,0.5,1.2,0.8,0
"Alex Davies",GCS,MID,"Free Agent",24,46,6,295.9,38.39,64.2,59.3,356,59.2,45,32,6,58.2,5.3,10.8,1,0,4.5,1,1.3,0.5,0.7
"Jack Scrimshaw",HAW,DEF,"Free Agent",27,129,10,289.9,38.80,67.6,59.2,355,57.6,45.7,19,6,78.8,8.7,8.7,4.7,0,1.5,0.3,1.5,0,0
"Jacob Wehr",PTA,DEF/MID,"Free Agent",27,48,6,,20.77,57.5,59.2,533,60.4,60.7,60,9,77.4,9.9,3.8,4,0,2.7,0.4,0.8,0.1,0.6
"Sam Collins",GCS,DEF,"Free Agent",31,159,10,,9.15,51,59.2,592,66.4,67.3,72,10,93.2,6.9,7.3,6.4,0,1.2,0.8,0.3,0,0
"Lachie Weller",GCS,MID,"Baz’s 8-balls",30,171,12,,44.95,56.4,58.8,588,67,60,10,10,72.7,8.1,7,3,0,2.2,0.5,0.3,0.5,0.1
"Lincoln McCarthy",BRL,FWD,"Free Agent",32,159,15,,18.44,57.8,58.8,470,63.8,64.3,24,8,76.1,9.8,3.3,4.8,0,1.8,0.6,1.3,0.8,0.4
"Todd Marshall",PTA,DEF/FWD,"Free Agent",27,121,10,265.3,40.57,56.7,58.6,293,58.6,56,28,5,73.8,11.2,2.2,6.2,0,0.8,0,0.4,0,0
"Tyler Sonsie",RIC,MID/FWD,"Free Agent",23,48,5,287.0,43.31,57,58.6,469,56.2,56,51,8,84.9,9.3,6.8,3.8,0,1.1,0.9,0.4,0.3,0.4
"Mark O'Connor",GEE,DEF/MID,"Free Agent",29,155,10,,20.49,61.5,58.4,467,57.4,51,38,8,78,7.5,6.8,4,0,2.4,0.4,0.6,0.4,0.1
"Brennan Cox",FRE,DEF,"Free Agent",27,143,10,,12.43,46.6,58.1,465,56.6,55,58,8,80.8,9.1,3.8,5.3,0,2.3,1.1,0.9,0,0
"James Jordon",SYD,MID/FWD,"Free Agent",25,124,8,,25.41,59.3,58.1,581,60,56,51,10,85,6.2,8.4,1.7,0,3.9,0.8,0.4,0.4,0
"Jacob van Rooyen",MEL,FWD,"Free Agent",23,67,5,,31.42,58.3,58,580,59.6,59.7,33,10,81.9,6,4.7,4,1.8,1.3,0.5,0.4,1.9,0.9
"Matt Flynn",WCE,RUC,"Free Agent",28,59,11,198.8,53.14,78.7,58,232,58,63,30,4,73.3,4,5.8,0.8,18.8,4.3,1,2,0.3,0
"Rhett Bazzo",WCE,DEF,"Free Agent",22,29,5,,1.23,49.2,58,58,58,58,58,1,81,6,6,8,0,1,0,0,0,0
"Nick Larkey",NTH,FWD,"Free Agent",27,144,10,278.2,41.26,59.9,57.7,577,53.6,41.7,36,10,92.5,6.1,3.7,3.9,0,1.2,1.6,0.3,2.3,1
"Blake Howes",MEL,DEF,"Free Agent",23,38,5,,11.07,52.1,57.6,576,66,69.7,68,10,81.6,8.1,7.3,4.9,0,1.7,0.2,1,0,0
"Phoenix Gothard",GWS,FWD,"Free Agent",20,10,3,,43.03,49.8,57.5,575,50.6,39.3,37,10,72.4,6.4,7.2,2.3,0,2.7,1,0.9,1.2,0.7
"Ryan Byrnes",STK,DEF,"Free Agent",25,82,7,325.1,19.67,66.6,57.5,115,57.5,57.5,58,2,79,9.5,8.5,3.5,0,0.5,0.5,0.5,0,0.5
"Joe Berry",PTA,FWD,"Free Agent",20,22,2,283.1,42.49,50.1,57.3,573,65.4,60,75,10,75.4,7.9,5.8,3.7,0,1.9,1.3,0.9,0.7,0.5
"Harry Cunningham",SYD,DEF/FWD,"Free Agent",32,225,15,,4.64,54.6,57.2,343,58,53.7,46,6,74,7.2,5.5,3.3,0,3,0.7,0.2,0.3,0.5
"Mitch McGovern",CAR,DEF/FWD,"Free Agent",31,155,12,,30.33,64.7,57.2,572,47.8,44.3,26,10,77.5,7.2,2.9,2.8,0,2.3,1.3,0.4,1.9,0.7
"Zac Taylor",ADE,FWD,"Free Agent",23,34,5,,7.92,46.9,57.1,457,62.4,63.7,70,8,71.9,7.1,4.8,4.4,0,2.5,0.8,0.4,0.5,0.5
"Cooper Trembath",NTH,FWD,"Free Agent",20,13,2,,34.02,54,57,570,45.2,41,47,10,79.4,5.1,3.4,4.4,5,2.1,0.6,0.4,1.4,0.5
"Liam Henry",STK,FWD,iWalshMyslfwthATonInMyMid,24,64,7,,47.27,58.9,57,171,57,57,29,3,59.7,8,4.3,3.7,0,1,0.7,0,1.3,0.7
"Ned Reeves",HAW,RUC,"Jags to riches",27,52,8,271.8,61.89,63.8,57,513,54.4,49.7,37,9,55.4,4.1,3.9,1,25,2.2,1,1.3,0.4,0.3
"Elijah Hollands",CAR,MID/FWD,"Kids can call you Bont-ju",24,47,6,197.7,34.29,68.1,56.8,341,55.6,52.3,3,6,74.8,8.8,6.7,2.8,0,1.3,1,1,0.8,0.2
"Lachie Cowan",CAR,DEF,"Free Agent",21,47,4,210.8,49.86,68.6,56.8,511,59.2,56,84,9,77.9,10,5,4.2,0,1.6,0.2,0.8,0,0
"Zach Reid",ESS,DEF,"Free Agent",24,29,6,157.6,63.80,75.8,56.8,568,51,48,54,10,84.6,8.6,4.4,6,0,1.4,0.7,0.7,0,0
"Jacob Weitering",CAR,DEF,"Free Agent",28,213,11,261.7,30.74,62.3,56.7,510,59.2,50,50,9,91,9.1,4.2,6.2,0.2,0.8,0.6,0.6,0,0
"Sam Banks",RIC,DEF,"Banks' Palm Cards",23,49,5,81.7,82.92,84.5,56.7,340,50.8,44.3,1,6,66.2,9.8,6.5,3,0,1.5,0.2,0.7,0.2,0
"Sam De Koning",GEE,DEF,"Free Agent",25,94,7,246.5,37.84,57,56.6,509,54.8,49.3,40,9,72.7,6.1,7,4.9,3.9,1.6,0.4,0.6,0.1,0
"Ewan Mackinlay",PTA,MID/FWD,"Free Agent",22,11,2,310.4,29.37,66.2,56.5,565,57.4,55.3,52,10,75.6,7.6,4.4,3.1,0,3.1,0.5,0.2,0.5,0.3
"Charlie Curnow",SYD,FWD,"Baz’s 8-balls",29,158,11,107.3,87.43,73.9,56.4,508,55.4,59.3,27,9,83.9,8.3,2,4.1,0,0.6,1.6,1.6,2.3,2
"Xavier O'Halloran",GWS,MID/FWD,"Free Agent",25,98,8,,21.72,56.7,56.4,451,57.8,53.7,58,8,73.5,8.4,6.9,2.9,0,2,0.3,0.5,0.3,0.6
"Bailey Laurie",MEL,FWD,"Free Agent",24,18,6,,3.83,44.9,56.3,338,59.8,67,82,6,66.3,7.3,7.3,2.5,0,2.3,0.3,0.3,0.5,0.5
"Dougal Howard",STK,DEF,"Free Agent",30,143,12,,4.23,54.6,56.2,281,56.2,53.3,53,5,85,10.6,2,7.4,0,0.2,0.4,1,0,0
"Francis Evans",CAR,FWD,"Free Agent",24,52,7,,12.43,56.8,56,448,55.8,58,59,8,75.3,7.1,5.9,2.3,0,3.8,0.6,1.1,0.5,0.9
"Will Brodie",PTA,MID,"Free Agent",27,55,10,224.2,31.56,66.8,56,56,56,56,56,1,42,4,14,2,0,3,1,1,0,0
"Will Lorenz",PTA,MID,"Free Agent",21,9,3,,15.98,56.2,56,56,56,56,56,1,76,5,11,4,0,2,1,1,0,1
"Judd McVee",FRE,DEF,"Free Agent",22,74,5,248.2,45.22,58.4,55.9,503,55,53,50,9,80.3,9.6,6.1,4.2,0,0.8,0.2,0.3,0,0
"Miles Bergman",PTA,DEF/MID,"Prince McAndrew",24,110,7,74.8,85.25,80,55.8,446,59.4,59.7,17,8,73.8,8.9,4.4,5.3,0,1.1,0.6,1,0.4,0.3
"Oliver Henry",GEE,FWD,"Free Agent",23,94,6,,5.46,45.6,55.8,502,59.2,73.7,74,9,82.3,7.8,3.2,2.8,0,1.7,1.3,0.6,1.8,0.7
"Cooper Sharman",STK,FWD,"Free Agent",25,80,6,294.1,35.38,64.5,55.7,557,65.2,59.3,45,10,83.4,6.8,4.1,4.5,0.3,1.3,0.4,0.4,1.3,1.1
"Joel Amartey",SYD,FWD,"Free Agent",26,71,9,,13.52,55.6,55.7,557,50.6,52,32,10,74.6,5.5,3,3.9,1.3,1.9,1,0.7,2.1,1.1
"Hamish Davis",WCE,MID,"Free Agent",20,18,2,,24.73,63.3,55.4,554,49.6,51,62,10,80.2,7.4,7.2,3.6,0,2.1,0.5,0.5,0.1,0
"Michael Sellwood",WBD,DEF,"Free Agent",22,10,2,,18.99,52.8,55.4,554,59.4,57.3,53,10,80.9,8.1,4.9,4.4,0,2.5,1.1,1,0,0
"Charlie Comben",NTH,DEF,"Free Agent",24,57,7,,23.77,52.6,55.3,498,47.8,45.7,50,9,93.6,7.3,4.8,6.1,0,1.9,0.9,1.2,0.1,0
"Rhylee West",WBD,FWD,"Free Agent",25,91,8,267.1,36.48,65.7,55.1,551,55.8,58.7,45,10,79.4,6.8,6.7,2.8,0,2.6,0.8,1.1,0.7,0.8
"Roan Steele",COL,MID,"Free Agent",24,15,2,,16.80,55.5,55.1,551,61.6,54.3,71,10,79.7,7.4,6.3,3.2,0,1.6,0.4,0.2,0.7,0.3
"Lachlan Bramble",WBD,DEF/MID,"Free Agent",28,87,6,327.8,28.69,67.4,54.8,548,55.8,56,78,10,79.5,8.2,6.5,3.1,0,1.5,0.2,0.3,0.4,0.2
"Daniel McStay",COL,FWD,"Free Agent",30,208,13,,4.10,55.6,54.6,546,55,56.7,69,10,78.8,5.7,3,4.6,0.8,2,0.4,0.8,1.7,0.7
"Billy Wilson",CAR,DEF,"Free Agent",20,6,3,,18.44,53.6,54.5,109,54.5,54.5,78,2,60.5,7.5,7,5,0,1.5,0,1,0,0
"Hugh Boxshall",STK,MID,"Free Agent",19,16,2,246.2,47.54,66.2,54.4,272,54.4,53.7,38,5,71.4,6.4,5,2.6,0,4.6,0.8,0.8,0,0.6
"Nathan Broad",RIC,DEF,"Free Agent",33,179,11,,9.56,59,54.4,490,54.8,53.7,53,9,78.6,8.8,4.6,5.8,0,0.4,0.6,0.2,0,0
"Rory Lobb",WBD,DEF,"Free Agent",33,206,13,,9.43,55.2,54.3,380,55.4,53.7,67,7,91.3,8.3,2.1,4.4,7,1.3,0.4,0.3,0,0.1
"Toby Bedford",GWS,MID/FWD,"Free Agent",25,89,8,,20.22,57.9,54.2,325,50,56.7,67,6,75.8,5.5,6,2,0,3.8,0.7,0.7,0.8,0.7
"Brayden Fiorini",ESS,MID,"Free Agent",28,125,11,123.6,57.79,84.7,54,108,54,54,34,2,81.5,6,9,3,0,0.5,0.5,0,1,0.5
"Harrison Oliver",GWS,DEF,"Free Agent",19,1,2,,22.27,52.3,54,54,54,54,54,1,68,9,4,1,0,3,4,2,1,0
"Nick Bryan",ESS,RUC,"Kids can call you Bont-ju",24,25,7,202.1,76.09,57.8,54,108,54,54,50,2,56.5,6.5,5,2,15,2,1.5,2,0,0
"Taylor Walker",ADE,FWD,"Free Agent",36,308,19,,16.80,57.9,53.9,377,47.4,37.3,0,7,69.3,6.6,3,4.4,0,1.9,0.7,1.1,1.6,0.7
"Archer Day-Wicks",ESS,MID/FWD,"Free Agent",20,13,2,,9.29,50.9,53.8,430,51.6,44.3,52,8,79.8,5.9,6,2.4,0,4.1,1,1,0.4,0.3
"Leonardo Lombard",GCS,FWD,"Free Agent",19,14,2,198.9,68.44,64,53.7,537,56,64.3,62,10,79.5,6,7.7,3.4,0,2.2,0.2,1.2,0.6,1.1
"Oskar Baker",WBD,D/M/F,"Free Agent",27,57,9,,16.39,62,53.7,483,46.4,50.7,56,9,67.2,7.4,5,4.9,0,0.9,0.2,1.1,1,0.2
"Corey Durdin",PTA,FWD,"Free Agent",24,74,6,,3.14,46.7,53.5,535,57.8,55,53,10,78.4,6.1,2,3.7,0,2.6,0.5,0.4,1.6,0.8
"Reuben Ginbey",WCE,DEF,"Free Agent",21,73,4,290.9,36.48,58.3,53.5,535,61.8,60.7,67,10,91.2,7.7,4.6,4.3,0,2.1,0.8,0.3,0,0
"Jack Higgins",STK,FWD,"Free Agent",27,153,9,,15.57,58,53.3,426,53.8,58,37,8,79.8,5.6,4,2.4,0,1.8,1.1,0.1,2.1,0.8
"Oscar McDonald",FRE,DEF,"Free Agent",30,97,11,,1.37,49,53.3,160,53.3,53.3,57,3,90.7,7.7,4.7,3.7,0,2.3,1.7,0.3,0,0
"Matthew Johnson",FRE,MID,"Free Agent",23,65,5,207.5,56.83,73.1,53.1,531,46.6,40.3,83,10,74,6.7,8.6,1.9,0,2.9,0.2,1.2,0.3,0.1
"Billy Frampton",COL,DEF,"Free Agent",29,84,12,,4.78,40.8,53,530,53.2,40.7,38,10,95.5,7.9,4.2,6.4,0,1.1,0.9,1.2,0,0
"Charlie Edwards",ADE,DEF/MID,"Free Agent",20,2,3,,26.64,55.8,53,106,53,53,46,2,73,10,5,3,0,2,0,1.5,0,0.5
"Daniel Annable",BRL,MID,"Baz’s 8-balls",19,1,1,134.8,81.15,72.4,53,53,53,53,53,1,60,10,3,4,0,1,1,0,0,0
"Darcy Fogarty",ADE,FWD,"Free Agent",26,130,9,,18.44,60.1,53,212,53,55.3,65,4,76.8,6.3,3,4.3,0,2.3,0.3,1.3,1.5,1
"Darragh Joyce",BRL,DEF,"Free Agent",29,26,10,,0.82,42.4,53,106,53,53,56,2,88.5,9.5,1.5,6.5,0,0.5,0,0,0,0
"Tom Anastasopoulos",PTA,FWD,"Free Agent",20,1,3,,4.64,48.7,53,53,53,53,53,1,78,8,8,3,0,1,0,0,0,0
"Jamie Elliott",COL,FWD,"Free Agent",33,229,15,,22.95,64.1,52.9,529,61.6,57.7,58,10,83,6.5,5.5,3.4,0,1.2,0.5,0.7,1.4,0.6
"Tylar Young",WCE,DEF,"Free Agent",27,45,4,,6.42,54,52.9,529,62.2,64.3,68,10,86.4,9.9,3.1,5.6,0,0.5,0.6,0.8,0,0
"Jedd Busslinger",WBD,DEF,"Free Agent",22,11,4,,20.22,45.2,52.8,211,52.8,47.3,42,4,95.5,10.3,4.3,5.5,0,0.5,1,2,0,0
"Malcolm Rosas",SYD,FWD,"Free Agent",24,58,7,,9.43,45.2,52.6,473,61,64.3,56,9,73.9,6.6,4.2,1.4,0,3,0.2,0.3,1.4,0.2
"Arty Jones",WBD,MID/FWD,"Free Agent",22,23,5,,10.79,43,52.4,262,52.4,56.3,50,5,67.4,5,7.6,3.2,0,1.8,1.2,1,1,1.2
"Jack Watkins",PTA,MID,"Free Agent",25,8,1,,17.90,55.6,52.4,419,40.8,47.3,48,8,61.9,7.9,5,2.8,0,2.4,0.3,0.5,0.4,0
"Steely Green",RIC,FWD,"Free Agent",22,34,4,,5.46,38.9,52.3,523,46.4,53.7,44,10,83.6,6.3,4.1,2.9,0,2.8,0.6,0.6,1,0.5
"Conor McKenna",BRL,FWD,"Free Agent",30,132,10,,3.55,58,52,208,52,53.7,57,4,71.5,9.8,1.8,2.8,0,1.3,1,1,1.3,0.5
"Josh Gibcus",RIC,DEF,"Free Agent",23,22,5,,11.61,43,52,52,52,52,52,1,76,6,3,4,0,4,0,0,0,0
"Nick Holman",GCS,MID/FWD,"Free Agent",30,148,11,,1.64,44.5,52,52,52,52,52,1,83,7,9,3,0,3,1,3,0,0
"Sam Cumming",RIC,MID/FWD,"Baz’s 8-balls",18,4,1,170.3,83.20,66.2,52,208,52,50,35,4,72.3,6.8,7.5,1.8,0,2.5,0.5,0.8,0.5,0.3
"Oscar Allen",BRL,FWD,"Free Agent",27,112,9,241.2,34.29,63.7,51.9,363,58.4,49,38,7,77.1,7,1.6,4,1.4,1.1,1,0.9,1.7,1
"Patrick Voss",FRE,FWD,"Free Agent",22,37,5,,17.35,54,51.9,519,43.4,50.7,85,10,77.4,5.9,3.8,3,0,3,0.9,1.5,1.3,1.4
"Will Graham",GCS,MID/FWD,"Free Agent",20,35,3,301.4,39.75,58.9,51.9,519,42.6,39,28,10,72.9,5.1,6.9,2.7,0,3.4,1.1,1.1,0.5,0.3
"Ben King",GCS,FWD,"Free Agent",25,130,8,272.6,25.82,52.3,51.8,518,47.4,46.7,24,10,88.5,5.8,1.8,3.6,0.2,0.2,0.8,0.8,3.3,0.8
"Brady Hough",WCE,DEF/MID,"Free Agent",23,85,5,232.9,46.45,65.3,51.8,518,47.6,43,22,10,80.3,6.7,5.1,4.9,0,2,0.4,0.6,0,0.2
"Calsher Dear",HAW,FWD,"Free Agent",20,30,3,,17.90,51.4,51.8,207,51.8,43.7,43,4,75.5,5.5,3.5,3.8,0,3,1,0.5,0.8,1
"Dane Rampe",SYD,DEF,"Free Agent",35,280,14,,2.73,52.3,51.8,414,54.8,56,61,8,77.1,7.5,8,2.4,0,1.6,0.8,0.4,0,0
"Mabior Chol",HAW,FWD,"Free Agent",29,113,11,,9.70,59.2,51.8,259,51.8,42.7,7,5,60.6,6.8,1.6,4,1.2,1.6,0.8,0.8,1.4,1.8
"Flynn Perez",HAW,DEF,"Free Agent",24,27,5,,3.83,45.2,51.7,155,51.7,51.7,51,3,72,5.7,6,1.7,0,4.3,1.3,0.3,0,0
"Sam Davidson",WBD,MID,"Free Agent",24,28,2,246.8,39.75,69.8,51.7,465,57.6,55,61,9,75.8,7.8,3.6,3.4,0,2.3,0.4,0.4,0.3,0.4
"Mason Cox",FRE,RUC/FWD,"Free Agent",35,144,12,,25.41,50.4,51.6,258,51.6,54.3,48,5,58.4,5.2,2.2,2.6,14.8,2,1,1,0.4,0.6
"Jackson Mead",PTA,MID,"Free Agent",24,66,7,,11.34,55.3,51,102,51,51,47,2,80.5,10.5,3.5,5,0,0.5,0,1.5,0,0
"Josh Lai",PTA,DEF/MID,"Free Agent",20,7,2,,7.24,56.2,51,357,50.4,64,66,7,74.6,8.1,3.9,4.9,0,1.3,0.9,0.6,0,0
"Ben Long",GCS,FWD,"Free Agent",28,144,10,,14.07,60.6,50.7,456,54.4,44.7,38,9,81.7,6,5,2.4,0,2.9,0,1.3,1.2,0.4
"Tom Lynch",RIC,FWD,"Free Agent",33,242,16,,7.10,50.3,50.7,304,45.6,54.7,32,6,74.5,6.7,2.8,3.3,0.3,1.5,1.3,1.2,1.5,1.8
"Jack Hutchinson",WCE,MID,"Free Agent",24,25,3,,6.97,56,50.5,101,50.5,50.5,55,2,68,5,2,1.5,0,5,1,1,1.5,0
"Logan McDonald",SYD,FWD,"Free Agent",24,80,6,,16.80,57.2,50.5,505,43.2,47,42,10,70.8,5,3.6,3.6,1.8,1.4,0.5,0.4,1.7,0.6
"Jesse Hogan",GWS,FWD,"Free Agent",31,188,13,227.4,50.82,66.4,50.3,352,50.6,61.3,50,7,85.1,6.1,2.6,4.6,0,0.9,0.7,0.3,1.4,1.1
"Jade Gresham",ESS,FWD,"Free Agent",28,182,11,,5.19,55.3,50,250,50,49,28,5,76.2,6,4.4,2.4,0,2.4,1,0.8,1.2,0.6
"Wil Dawson",NTH,DEF,"Free Agent",20,10,3,,2.60,45.3,50,100,50,50,41,2,38.5,3.5,3.5,1.5,16,3,1.5,0.5,0,0
"Brody Mihocek",MEL,FWD,"Free Agent",33,167,9,,6.01,56.2,49.8,398,43,46,11,8,73.5,6.4,1.8,4.4,0.8,1,0.5,0.6,1.6,0.9
"Luke Pedlar",ADE,FWD,"Free Agent",24,48,6,,14.75,54.5,49.7,447,62.4,61.7,69,9,70.9,6.3,3.8,3.1,0,2.2,0.9,0.2,0.7,0.7
"Jai Culley",MEL,MID/FWD,"Free Agent",23,23,5,243.7,25.27,64.3,49.6,347,49.8,46.7,24,7,70.1,6.4,5.9,3,0,2.1,0.6,0.3,0.1,0.4
"James Leake",GWS,DEF/FWD,"Free Agent",20,8,3,,27.05,39.2,49.6,248,49.6,45,55,5,72.8,6.4,6.6,3.2,0,2.2,0,0.4,0,0
"Jack Buckley",GWS,DEF,"Free Agent",28,93,9,,10.52,56.5,49.3,394,44.2,40.3,49,8,90.4,8.1,4.3,4.1,0,1.5,1,1,0,0
"Tom Brown",RIC,DEF,"Free Agent",22,49,5,,35.25,57.9,49.3,345,56.6,65.3,3,7,67.7,9.6,3.4,4,0,1,0.3,0.9,0,0
"Nick Murray",ADE,DEF,"Free Agent",25,75,6,,6.15,40.6,49.1,393,40,46.3,33,8,92.8,7.9,3.5,3.9,0,2,0.4,1,0.3,0
"Adam Saad",CAR,DEF,"Free Agent",31,219,12,307.6,21.58,66.3,49,147,49,49,51,3,75,9,5.3,2.3,0,1.3,0,0.3,0,0
"Daniel Curtin",ADE,MID,"Jags to riches",21,35,3,120.3,90.16,76.5,49,147,49,49,43,3,81,6.7,3.7,4.7,0,1.3,0.7,0.3,0.3,0.7
